npz_path,class_id,class_name,split,surface_area,bbox_volume,bbox_diag,bbox_dx,bbox_dy,bbox_dz,cluster_id
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/guitar/train/guitar_0087.npz,17,guitar,train,456247.59375,31660938.0,1163.7276611328125,441.99810791015625,1074.455810546875,66.6676025390625,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/bed/train/bed_0026.npz,2,bed,train,120381.765625,1856877.75,220.32406616210938,140.69822692871094,141.65780639648438,93.16529846191406,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/bed/train/bed_0439.npz,2,bed,train,23342.306640625,115823.390625,95.63286590576172,37.4015998840332,78.74019622802734,39.32870101928711,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/chair/train/chair_0828.npz,8,chair,train,121024.421875,6688342.0,371.5589904785156,142.70401000976562,152.52101135253906,307.2929992675781,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/chair/train/chair_0459.npz,8,chair,train,3085.48779296875,22142.240234375,48.8484001159668,27.279029846191406,26.413663864135742,30.730100631713867,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/tv_stand/train/tv_stand_0078.npz,36,tv_stand,train,67749.7890625,140800.0,128.82546997070312,110.0,20.0,64.0,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/airplane/train/airplane_0335.npz,0,airplane,train,8714004.0,4273099264.0,3577.5341796875,2269.14990234375,2674.699951171875,704.0519409179688,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/glass_box/train/glass_box_0102.npz,16,glass_box,train,8301.3974609375,15005.5703125,45.28977584838867,33.0,18.0,25.26190185546875,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/monitor/train/monitor_0419.npz,22,monitor,train,799.13232421875,1232.01513671875,21.853933334350586,5.511809825897217,15.157509803771973,14.74666976928711,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/airplane/train/airplane_0031.npz,0,airplane,train,4686915.5,3936411904.0,3344.075439453125,2363.139892578125,2246.9599609375,741.3370971679688,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/bench/train/bench_0106.npz,3,bench,train,7523.56494140625,58801.76953125,84.54780578613281,25.640169143676758,74.44380187988281,30.806400299072266,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/lamp/train/lamp_0078.npz,19,lamp,train,1426.2576904296875,7969.982421875,37.4184455871582,16.50959014892578,16.50959014892578,29.24049949645996,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/desk/train/desk_0040.npz,12,desk,train,19653.6171875,159493.40625,121.41264343261719,44.78519821166992,107.91809844970703,33.0,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/sink/train/sink_0035.npz,29,sink,train,5452.666015625,22052.68359375,57.060264587402344,47.999698638916016,24.5,18.752399444580078,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/vase/train/vase_0213.npz,37,vase,train,79005.4375,1194006.875,184.6613311767578,111.59839630126953,111.59839630126953,95.8718032836914,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/chair/train/chair_0533.npz,8,chair,train,3987.59912109375,13610.4169921875,42.76770782470703,20.47627067565918,21.684890747070312,30.652320861816406,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/xbox/train/xbox_0013.npz,39,xbox,train,12139336.0,817712832.0,1929.6123046875,466.9289855957031,1296.85302734375,1350.3900146484375,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/monitor/train/monitor_0049.npz,22,monitor,train,1543.204833984375,701.2009887695312,25.161739349365234,2.45809006690979,21.062999725341797,13.543299674987793,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/stool/train/stool_0079.npz,32,stool,train,82.79901123046875,70.61522674560547,7.279882431030273,3.7804501056671143,3.7804501056671143,4.940959930419922,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/tv_stand/train/tv_stand_0250.npz,36,tv_stand,train,10803.037109375,37292.26953125,69.22630310058594,57.5,19.505599975585938,33.25,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/flower_pot/train/flower_pot_0080.npz,15,flower_pot,train,12498.521484375,49657.3359375,66.95901489257812,43.59299850463867,43.59299850463867,26.130630493164062,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/bookshelf/train/bookshelf_0189.npz,4,bookshelf,train,211787.328125,1333126.375,241.72897338867188,196.85069274902344,51.968509674072266,130.3148956298828,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/door/train/door_0036.npz,13,door,train,9637.3876953125,13051.876953125,99.67290496826172,45.25,3.2500200271606445,88.75,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/sink/train/sink_0082.npz,29,sink,train,8197.3896484375,74132.421875,78.71580505371094,60.0,30.0,41.18467712402344,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/stool/train/stool_0071.npz,32,stool,train,9340.8515625,244934.453125,111.26422119140625,55.754600524902344,56.1775016784668,78.19999694824219,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/monitor/train/monitor_0031.npz,22,monitor,train,2940.45361328125,2759.651611328125,29.76551055908203,6.692910194396973,22.440900802612305,18.37380027770996,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/piano/train/piano_0013.npz,25,piano,train,423.9649963378906,367.541015625,13.09531021118164,8.125,8.935469627380371,5.0625,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/bottle/train/bottle_0088.npz,5,bottle,train,1654.4835205078125,2880.0,26.229753494262695,12.0,12.0,20.0,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/cone/train/cone_0055.npz,9,cone,train,2486.821533203125,12608.2060546875,43.20076370239258,19.52280044555664,19.392000198364258,33.30339813232422,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/dresser/train/dresser_0181.npz,14,dresser,train,21736.318359375,42187.5,62.46249008178711,31.25,45.0,30.0,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/bench/train/bench_0100.npz,3,bench,train,9044.69921875,73811.015625,84.39990997314453,34.224918365478516,70.89936828613281,30.418399810791016,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/sofa/train/sofa_0572.npz,30,sofa,train,27036.814453125,139235.5625,106.31214904785156,39.37009811401367,90.73648071289062,38.97639846801758,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/bookshelf/train/bookshelf_0105.npz,4,bookshelf,train,62485.203125,83505.0,140.91065979003906,120.0,9.5,73.25,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/tent/train/tent_0092.npz,34,tent,train,17163580.0,22226096128.0,5850.009765625,4184.25,3848.300048828125,1380.31005859375,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/tv_stand/train/tv_stand_0209.npz,36,tv_stand,train,17119.859375,56806.19140625,71.17640686035156,54.0,29.214799880981445,36.007999420166016,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/sofa/train/sofa_0281.npz,30,sofa,train,14308.900390625,57111.43359375,87.49079895019531,27.952699661254883,78.73999786376953,25.947999954223633,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/keyboard/train/keyboard_0108.npz,18,keyboard,train,144748.171875,449341.40625,302.2480163574219,279.1789855957031,114.96499633789062,14.0,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/person/train/person_0024.npz,24,person,train,2673321.25,524088800.0,1931.7518310546875,641.1530151367188,463.85540771484375,1762.221923828125,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/vase/train/vase_0197.npz,37,vase,train,142176.3125,2496055.5,255.9479217529297,110.76699829101562,111.572998046875,201.968994140625,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/bed/train/bed_0427.npz,2,bed,train,36040.0,353621.375,129.09283447265625,52.127838134765625,92.6875,73.18930053710938,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/person/train/person_0088.npz,24,person,train,3891.364990234375,82245.5703125,84.67253112792969,43.242698669433594,28.369400024414062,67.04239654541016,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/sink/train/sink_0076.npz,29,sink,train,2088.24658203125,4314.6787109375,37.47695541381836,31.102399826049805,19.684999465942383,7.0472412109375,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/mantel/train/mantel_0194.npz,21,mantel,train,40094.52734375,56377.87890625,71.08582305908203,54.001800537109375,29.0,36.0,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/bottle/train/bottle_0308.npz,5,bottle,train,166.6542510986328,65.16082000732422,8.458487510681152,2.9809000492095947,2.9809300899505615,7.333096027374268,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/car/train/car_0081.npz,7,car,train,9601137.0,600187648.0,1891.39794921875,1686.52294921875,673.9326171875,528.0540161132812,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/cone/train/cone_0144.npz,9,cone,train,2154.058837890625,10221.4541015625,38.350975036621094,19.684999465942383,19.684999465942383,26.378000259399414,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/tv_stand/train/tv_stand_0053.npz,36,tv_stand,train,8058.322265625,12815.2578125,52.677860260009766,47.24409866333008,16.804689407348633,16.141700744628906,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/airplane/train/airplane_0226.npz,0,airplane,train,26289720.0,31559720960.0,6941.48193359375,5217.72021484375,4363.240234375,1386.2554931640625,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/vase/train/vase_0070.npz,37,vase,train,64.53668212890625,96.0,8.246211051940918,4.0,4.0,6.0,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/bookshelf/train/bookshelf_0058.npz,4,bookshelf,train,7946.51416015625,34398.0,87.05493927001953,78.0,12.0,36.75,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/car/train/car_0069.npz,7,car,train,24.28596305847168,6.108189105987549,4.1075334548950195,3.647170066833496,1.5499999523162842,1.0805000066757202,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/chair/train/chair_0151.npz,8,chair,train,4885.767578125,32119.21484375,56.13474655151367,29.491960525512695,28.311199188232422,38.468299865722656,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/table/train/table_0027.npz,33,table,train,20550.759765625,303429.4375,120.38699340820312,77.0927963256836,77.091796875,51.0546989440918,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/monitor/train/monitor_0033.npz,22,monitor,train,1106.26611328125,2004.635986328125,24.13249969482422,7.874000072479248,17.71660041809082,14.370098114013672,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/chair/train/chair_0742.npz,8,chair,train,5236.33251953125,11264.8818359375,46.38483428955078,16.0,17.69969940185547,39.777801513671875,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/sofa/train/sofa_0520.npz,30,sofa,train,32936.09765625,200739.0,135.96507263183594,60.5,118.5,28.0,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/bottle/train/bottle_0006.npz,5,bottle,train,151.73365783691406,175.26788330078125,12.453995704650879,3.9820399284362793,3.9595398902893066,11.116087913513184,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/airplane/train/airplane_0337.npz,0,airplane,train,253923.3125,15748997.0,558.4325561523438,434.3080139160156,333.7991943359375,108.63500213623047,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/chair/train/chair_0247.npz,8,chair,train,7148.2587890625,27511.30859375,53.77513122558594,25.697900772094727,28.3125,37.8125,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/tv_stand/train/tv_stand_0031.npz,36,tv_stand,train,9211.97265625,29016.5625,59.136627197265625,47.5,27.0,22.625,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/vase/train/vase_0024.npz,37,vase,train,368.5014343261719,1163.2010498046875,20.10587501525879,8.493599891662598,8.494000434875488,16.123180389404297,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/mantel/train/mantel_0218.npz,21,mantel,train,28259.5703125,57214.30078125,78.09459686279297,62.75,22.375009536743164,40.75,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/guitar/train/guitar_0100.npz,17,guitar,train,18005.65625,80768.1484375,143.87152099609375,55.50979995727539,132.27499389648438,11.0,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/chair/train/chair_0432.npz,8,chair,train,3320.1748046875,14343.2861328125,44.37816619873047,18.897600173950195,23.119108200073242,32.83000564575195,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/tv_stand/train/tv_stand_0109.npz,36,tv_stand,train,15969.048828125,31468.212890625,62.114559173583984,51.25,23.845199584960938,25.75,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/sofa/train/sofa_0394.npz,30,sofa,train,39400.7421875,116056.21875,102.1148452758789,39.856651306152344,88.0,33.0890998840332,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/piano/train/piano_0074.npz,25,piano,train,30568924.0,9830503424.0,3758.28271484375,1817.5,2356.593017578125,2295.179931640625,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/sofa/train/sofa_0338.npz,30,sofa,train,37262.12109375,168243.578125,113.79786682128906,58.97909927368164,92.28150177001953,30.91189956665039,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/chair/train/chair_0805.npz,8,chair,train,1.0838192701339722,0.1507369428873062,1.0635789632797241,0.4220150113105774,0.4013499915599823,0.889955997467041,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/vase/train/vase_0422.npz,37,vase,train,46729.0078125,234461.640625,107.14021301269531,59.29199981689453,59.29199981689453,66.69290161132812,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/piano/train/piano_0064.npz,25,piano,train,25384982.0,7565787648.0,3676.210205078125,2870.080078125,1588.68994140625,1659.2850341796875,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/bookshelf/train/bookshelf_0080.npz,4,bookshelf,train,28504.306640625,105840.0,96.8723373413086,72.0,24.5,60.0,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/person/train/person_0002.npz,24,person,train,4148.416015625,10267.091796875,43.47618865966797,16.102699279785156,17.52429962158203,36.3838005065918,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/bed/train/bed_0351.npz,2,bed,train,83879.546875,356485.6875,149.03436279296875,115.74800109863281,86.94104766845703,35.42449951171875,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/sofa/train/sofa_0589.npz,30,sofa,train,25733.615234375,219099.578125,125.19884490966797,70.67720031738281,98.42500305175781,31.4960994720459,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/table/train/table_0032.npz,33,table,train,19040.1640625,71280.0,80.94442749023438,36.0,66.0,30.0,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/curtain/train/curtain_0033.npz,11,curtain,train,14907.63671875,77945.578125,142.72015380859375,7.686200141906738,98.09100341796875,103.38336181640625,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/bottle/train/bottle_0306.npz,5,bottle,train,223.59616088867188,174.64866638183594,12.292731285095215,4.599339962005615,3.5,10.849300384521484,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/sofa/train/sofa_0666.npz,30,sofa,train,30655.30859375,113683.421875,114.26885223388672,34.621517181396484,104.2424545288086,31.49970054626465,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/cone/train/cone_0137.npz,9,cone,train,1336.776123046875,9496.7919921875,37.089561462402344,19.684999465942383,19.684999465942383,24.50790023803711,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/bed/train/bed_0048.npz,2,bed,train,57712.29296875,399841.21875,155.44015502929688,118.11000061035156,94.48819732666016,35.828060150146484,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/sofa/train/sofa_0015.npz,30,sofa,train,27769.16015625,76679.46875,111.89788818359375,30.857500076293945,104.91899871826172,23.684499740600586,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/chair/train/chair_0225.npz,8,chair,train,2008.4202880859375,13766.5732421875,48.1500244140625,15.0,23.311389923095703,39.37009048461914,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/chair/train/chair_0543.npz,8,chair,train,6685.95166015625,19046.87109375,48.88545608520508,19.554000854492188,27.59634017944336,35.296897888183594,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/sink/train/sink_0044.npz,29,sink,train,15769.7705078125,81055.09375,77.33454895019531,54.3306999206543,35.414798736572266,42.125999450683594,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/vase/train/vase_0201.npz,37,vase,train,15428.794921875,86001.5703125,82.1199722290039,36.792198181152344,36.792198181152344,63.53234100341797,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/monitor/train/monitor_0157.npz,22,monitor,train,1399.0330810546875,2452.58544921875,25.646793365478516,8.5,18.500009536743164,15.596719741821289,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/wardrobe/train/wardrobe_0084.npz,38,wardrobe,train,7596.19287109375,37940.625,79.31976318359375,30.0,17.75,71.25,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/chair/train/chair_0581.npz,8,chair,train,2512.093505859375,22081.998046875,48.8475227355957,30.917999267578125,26.074399948120117,27.391300201416016,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/dresser/train/dresser_0020.npz,14,dresser,train,9184.626953125,22539.83203125,51.50276565551758,20.42123031616211,35.97452163696289,30.681299209594727,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/toilet/train/toilet_0264.npz,35,toilet,train,3632.57275390625,5097.2333984375,30.191146850585938,14.604430198669434,18.893400192260742,18.473100662231445,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/flower_pot/train/flower_pot_0007.npz,15,flower_pot,train,46729.0078125,234461.640625,107.14021301269531,59.29199981689453,59.29199981689453,66.69290161132812,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/monitor/train/monitor_0393.npz,22,monitor,train,1174.8167724609375,1747.542724609375,28.27040672302246,4.526556015014648,20.974700927734375,18.406200408935547,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/chair/train/chair_0310.npz,8,chair,train,3883.475341796875,13445.685546875,45.73696517944336,18.503902435302734,19.691301345825195,36.9015998840332,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/chair/train/chair_0757.npz,8,chair,train,2934.77685546875,16414.724609375,46.0355339050293,22.458410263061523,21.547199249267578,33.920616149902344,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/lamp/train/lamp_0093.npz,19,lamp,train,56914.96875,1194254.0,255.92112731933594,71.24996185302734,71.24960327148438,235.25,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/car/train/car_0051.npz,7,car,train,138913.421875,983734.6875,190.77561950683594,150.12210083007812,95.82379913330078,68.38485717773438,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/sofa/train/sofa_0675.npz,30,sofa,train,27515.20703125,148403.078125,126.19168853759766,39.369998931884766,115.35399627685547,32.67720031738281,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/chair/train/chair_0765.npz,8,chair,train,1213852.625,152035696.0,1016.7257690429688,427.9519958496094,437.5989990234375,811.8469848632812,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/bed/train/bed_0037.npz,2,bed,train,24745.384765625,150729.9375,104.01571655273438,58.0,80.0,32.484901428222656,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/toilet/train/toilet_0149.npz,35,toilet,train,8697.8916015625,12084.1787109375,39.94459915161133,21.124940872192383,25.08919906616211,22.799999237060547,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/monitor/train/monitor_0240.npz,22,monitor,train,2311.6044921875,3482.55322265625,31.464170455932617,8.063178062438965,25.057405471801758,17.236751556396484,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/door/train/door_0002.npz,13,door,train,13937.96484375,21125.44921875,103.78655242919922,34.308902740478516,6.299220085144043,97.7490005493164,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/bookshelf/train/bookshelf_0362.npz,4,bookshelf,train,49373.00390625,112500.2265625,95.00374603271484,40.98420333862305,35.1068000793457,78.18900299072266,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/curtain/train/curtain_0098.npz,11,curtain,train,44474.02734375,282950.65625,157.53965759277344,82.40249633789062,26.06955909729004,131.71542358398438,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/flower_pot/train/flower_pot_0140.npz,15,flower_pot,train,1037.1531982421875,18792.01953125,46.05582046508789,26.843830108642578,26.79513931274414,26.125999450683594,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/curtain/train/curtain_0034.npz,11,curtain,train,5801.17236328125,20068.912109375,92.05719757080078,40.749000549316406,5.982017993927002,82.3302001953125,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/bowl/train/bowl_0052.npz,6,bowl,train,182583.140625,7690082.5,431.67230224609375,299.12701416015625,299.12799072265625,85.94454193115234,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/airplane/train/airplane_0306.npz,0,airplane,train,5430986.5,4023358720.0,3546.96240234375,2427.110107421875,2500.090087890625,663.0460205078125,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/sofa/train/sofa_0273.npz,30,sofa,train,10619.427734375,99781.6015625,105.79891967773438,36.03458023071289,95.11795806884766,29.111759185791016,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/radio/train/radio_0075.npz,27,radio,train,1702307.75,308440608.0,1397.610595703125,603.31201171875,431.6130065917969,1184.5,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/chair/train/chair_0887.npz,8,chair,train,2266.4794921875,11145.01171875,42.886199951171875,16.295299530029297,19.945100784301758,34.291141510009766,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/wardrobe/train/wardrobe_0038.npz,38,wardrobe,train,72188.984375,968000.0,223.74148559570312,80.0,60.5,200.0,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/airplane/train/airplane_0238.npz,0,airplane,train,1833652.125,566448192.0,1696.5677490234375,1381.7989501953125,861.8079833984375,475.66900634765625,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/sofa/train/sofa_0354.npz,30,sofa,train,8959.4599609375,10597.3017578125,45.0836181640625,24.090099334716797,36.1077995300293,12.183039665222168,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/sink/train/sink_0065.npz,29,sink,train,5537.84521484375,34294.359375,63.224708557128906,28.24799919128418,23.621999740600586,51.39469909667969,0
/home/udays/geometric_deep_learning/data/modelnet_surface_bbox/processed/chair/train/chair_0359.npz,8,chair,train,5337.77490234375,43906.46875,61.31496810913086,32.625,37.6392707824707,35.755001068115234,0
